"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"2479","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
          </div>
        ","null","html-audio-response","13","106645","0.0-9.1-1.1","7brghu4wnv","","","","","10","","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_recording","blob:https://charburnham.github.io/b5f07c25-2444-4ef9-bdd6-c8ff8d5d0778","2","7brghu4wnv_F15T_audio.webm","",""
"911","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
              <audio controls src=""blob:https://charburnham.github.io/b5f07c25-2444-4ef9-bdd6-c8ff8d5d0778"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","14","107558","0.0-9.1-2.1","7brghu4wnv","","","","","","not_uploaded_rerecorded","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_review","","2","7brghu4wnv_F15T_audio.webm","rerecord","null"
"1148","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
          </div>
        ","0","html-button-response","15","108708","0.0-9.2-0.2","7brghu4wnv","","","","","","","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_ready","","","","",""
"7395","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
          </div>
        ","null","html-audio-response","16","116179","0.0-9.2-1.2","7brghu4wnv","","","","","17","","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_recording","blob:https://charburnham.github.io/ad6fbc52-7d5c-413b-ad58-c644b758017b","3","7brghu4wnv_F15T_audio.webm","",""
"8794","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In Ancient Egypt, a yard was the length of a man's arm from nose to tip.</p>
              <audio controls src=""blob:https://charburnham.github.io/ad6fbc52-7d5c-413b-ad58-c644b758017b"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","17","124974","0.0-9.2-2.2","7brghu4wnv","","","","","","queued","F15T","In Ancient Egypt, a yard was the length of a man's arm from nose to tip.","true","sentence_review","","3","7brghu4wnv_F15T_audio.webm","accepted","7brghu4wnv_F15T_audio.webm"
"8530","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 3 feet wide.</p>
          </div>
        ","0","html-button-response","18","133507","0.0-10.0-0.0","7brghu4wnv","","","","","","","18T","The mouth of the Statue of Liberty is 3 feet wide.","true","sentence_ready","","","","",""
"5479","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 3 feet wide.</p>
          </div>
        ","null","html-audio-response","19","139062","0.0-10.0-1.0","7brghu4wnv","","","","","17","","18T","The mouth of the Statue of Liberty is 3 feet wide.","true","sentence_recording","blob:https://charburnham.github.io/05e81a19-bae7-4953-b82f-4ace0a960288","1","7brghu4wnv_18T_audio.webm","",""
"6977","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 3 feet wide.</p>
              <audio controls src=""blob:https://charburnham.github.io/05e81a19-bae7-4953-b82f-4ace0a960288"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","20","146040","0.0-10.0-2.0","7brghu4wnv","","","","","","queued","18T","The mouth of the Statue of Liberty is 3 feet wide.","true","sentence_review","","1","7brghu4wnv_18T_audio.webm","accepted","7brghu4wnv_18T_audio.webm"
"5913","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
          </div>
        ","0","html-button-response","21","151956","0.0-11.0-0.0","7brghu4wnv","","","","","","","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_ready","","","","",""
"6795","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
          </div>
        ","null","html-audio-response","22","158828","0.0-11.0-1.0","7brghu4wnv","","","","","17","","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_recording","blob:https://charburnham.github.io/31c42d91-e4a2-44d3-ada5-fe94241c5aea","1","7brghu4wnv_13F_audio.webm","",""
"11094","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
              <audio controls src=""blob:https://charburnham.github.io/31c42d91-e4a2-44d3-ada5-fe94241c5aea"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","23","169923","0.0-11.0-2.0","7brghu4wnv","","","","","","queued","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_review","","1","7brghu4wnv_13F_audio.webm","accepted","7brghu4wnv_13F_audio.webm"
"6429","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jupiter's mass is approximately 317 times earth's.</p>
          </div>
        ","0","html-button-response","24","176355","0.0-12.0-0.0","7brghu4wnv","","","","","","","52T","Jupiter's mass is approximately 317 times earth's.","true","sentence_ready","","","","",""
"5912","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jupiter's mass is approximately 317 times earth's.</p>
          </div>
        ","null","html-audio-response","25","182344","0.0-12.0-1.0","7brghu4wnv","","","","","15","","52T","Jupiter's mass is approximately 317 times earth's.","true","sentence_recording","blob:https://charburnham.github.io/e918cb6d-fc98-47f5-9a43-5eee0aa23a84","1","7brghu4wnv_52T_audio.webm","",""
"811","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Jupiter's mass is approximately 317 times earth's.</p>
              <audio controls src=""blob:https://charburnham.github.io/e918cb6d-fc98-47f5-9a43-5eee0aa23a84"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","26","183156","0.0-12.0-2.0","7brghu4wnv","","","","","","not_uploaded_rerecorded","52T","Jupiter's mass is approximately 317 times earth's.","true","sentence_review","","1","7brghu4wnv_52T_audio.webm","rerecord","null"
"3132","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jupiter's mass is approximately 317 times earth's.</p>
          </div>
        ","0","html-button-response","27","186289","0.0-12.1-0.1","7brghu4wnv","","","","","","","52T","Jupiter's mass is approximately 317 times earth's.","true","sentence_ready","","","","",""
"6962","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jupiter's mass is approximately 317 times earth's.</p>
          </div>
        ","null","html-audio-response","28","193327","0.0-12.1-1.1","7brghu4wnv","","","","","19","","52T","Jupiter's mass is approximately 317 times earth's.","true","sentence_recording","blob:https://charburnham.github.io/ab6899ff-cad8-469a-bc85-35c2952e4022","2","7brghu4wnv_52T_audio.webm","",""
